search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,learning_rate,n_epochs,prototypes_per_class
2,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.4281198946200302), 'n_epochs': 616, 'prototypes_per_class': 43}",0.4281198946200302,616,43
2,3,0.021674876847290643,0.043349753694581286,0.02858867958735385,0.05584829845629586,"{'learning_rate': np.float64(0.36775570645870925), 'n_epochs': 468, 'prototypes_per_class': 49}",0.36775570645870925,468,49
2,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.7916596053470234), 'n_epochs': 907, 'prototypes_per_class': 24}",0.7916596053470234,907,24
3,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.9929366958996045), 'n_epochs': 790, 'prototypes_per_class': 32}",0.9929366958996045,790,32
3,1,0.021674876847290643,0.043349753694581286,0.029142253635551223,0.05695349054143772,"{'learning_rate': np.float64(0.3799453326969229), 'n_epochs': 858, 'prototypes_per_class': 96}",0.3799453326969229,858,96
3,2,0.4453601587543967,0.037756501558779625,0.5682770369615798,0.022462822052894495,"{'learning_rate': np.float64(0.23366874942976046), 'n_epochs': 190, 'prototypes_per_class': 70}",0.23366874942976046,190,70
3,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.7819771371672525), 'n_epochs': 497, 'prototypes_per_class': 94}",0.7819771371672525,497,94
3,4,0.4725862451069613,0.01577447592508563,0.5640166213583651,0.021106959912583302,"{'learning_rate': np.float64(0.007414005406145007), 'n_epochs': 68, 'prototypes_per_class': 21}",0.007414005406145007,68,21
4,0,0.4357672916239034,0.05193967305888748,0.4757116879956967,0.010469181115471494,"{'learning_rate': np.float64(0.14955267248666126), 'n_epochs': 954, 'prototypes_per_class': 22}",0.14955267248666126,954,22
4,1,0.467893663381502,0.03373641124022262,0.6555517871143748,0.012375798410826006,"{'learning_rate': np.float64(0.181580952809419), 'n_epochs': 555, 'prototypes_per_class': 91}",0.181580952809419,555,91
4,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.47183801050568464), 'n_epochs': 480, 'prototypes_per_class': 76}",0.47183801050568464,480,76
4,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5909637483950005), 'n_epochs': 773, 'prototypes_per_class': 78}",0.5909637483950005,773,78
4,4,0.49123969548208224,0.014014248795292054,0.6866555614809424,0.014155390708825537,"{'learning_rate': np.float64(0.09754509571250858), 'n_epochs': 948, 'prototypes_per_class': 76}",0.09754509571250858,948,76
5,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6408950722265429), 'n_epochs': 174, 'prototypes_per_class': 27}",0.6408950722265429,174,27
5,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.64037300105658), 'n_epochs': 339, 'prototypes_per_class': 47}",0.64037300105658,339,47
5,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5002360698840489), 'n_epochs': 644, 'prototypes_per_class': 45}",0.5002360698840489,644,45
5,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5080122936840067), 'n_epochs': 853, 'prototypes_per_class': 93}",0.5080122936840067,853,93
5,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.532123998178459), 'n_epochs': 952, 'prototypes_per_class': 36}",0.532123998178459,952,36
6,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6853460484841859), 'n_epochs': 298, 'prototypes_per_class': 27}",0.6853460484841859,298,27
6,1,0.1524955554786866,0.042246921423692116,0.1689267888964891,0.055925252944883534,"{'learning_rate': np.float64(0.3346516717137946), 'n_epochs': 398, 'prototypes_per_class': 76}",0.3346516717137946,398,76
6,2,0.4247692734000207,0.05064761825603969,0.5085659664339552,0.02705622838076856,"{'learning_rate': np.float64(0.25570836780397943), 'n_epochs': 241, 'prototypes_per_class': 58}",0.25570836780397943,241,58
6,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.7626439944277695), 'n_epochs': 926, 'prototypes_per_class': 79}",0.7626439944277695,926,79
6,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6877959631426798), 'n_epochs': 982, 'prototypes_per_class': 91}",0.6877959631426798,982,91
7,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.45290330572084625), 'n_epochs': 754, 'prototypes_per_class': 74}",0.45290330572084625,754,74
7,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.9814270778095375), 'n_epochs': 921, 'prototypes_per_class': 76}",0.9814270778095375,921,76
7,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5113453320101355), 'n_epochs': 886, 'prototypes_per_class': 34}",0.5113453320101355,886,34
7,3,0.48825788810050463,0.017872079313332047,0.6800427481515497,0.012287995850562746,"{'learning_rate': np.float64(0.067270315727747), 'n_epochs': 837, 'prototypes_per_class': 64}",0.067270315727747,837,64
7,4,0.47504900640313635,0.02834955716459503,0.6465727063877685,0.011875624507509371,"{'learning_rate': np.float64(0.06525889584610467), 'n_epochs': 675, 'prototypes_per_class': 49}",0.06525889584610467,675,49
8,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.7893161113533789), 'n_epochs': 125, 'prototypes_per_class': 85}",0.7893161113533789,125,85
8,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6230501582541506), 'n_epochs': 482, 'prototypes_per_class': 25}",0.6230501582541506,482,25
8,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5833337529163849), 'n_epochs': 879, 'prototypes_per_class': 80}",0.5833337529163849,879,80
8,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.8967977215627632), 'n_epochs': 992, 'prototypes_per_class': 41}",0.8967977215627632,992,41
8,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6164171260022057), 'n_epochs': 898, 'prototypes_per_class': 53}",0.6164171260022057,898,53
9,0,0.5101864361752388,0.040793142503623224,0.7136540291513385,0.010991073351920122,"{'learning_rate': np.float64(0.02806863472925547), 'n_epochs': 676, 'prototypes_per_class': 68}",0.02806863472925547,676,68
9,1,0.024502161956294337,0.030212267708270988,0.027249880588976566,0.03916060230228976,"{'learning_rate': np.float64(0.48810665739900283), 'n_epochs': 52, 'prototypes_per_class': 94}",0.48810665739900283,52,94
9,2,0.02857142857142857,0.05714285714285714,0.03715519354412957,0.07297906622311652,"{'learning_rate': np.float64(0.3567723470603662), 'n_epochs': 848, 'prototypes_per_class': 28}",0.3567723470603662,848,28
9,3,0.44049394878516335,0.037271330270243805,0.5564237546033237,0.027651558476558934,"{'learning_rate': np.float64(0.2816868627955815), 'n_epochs': 147, 'prototypes_per_class': 88}",0.2816868627955815,147,88
9,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5960341763732017), 'n_epochs': 451, 'prototypes_per_class': 62}",0.5960341763732017,451,62
10,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.932831288620315), 'n_epochs': 397, 'prototypes_per_class': 80}",0.932831288620315,397,80
10,1,0.33453972406464066,0.10648389404208437,0.3937912974197685,0.12626734896119238,"{'learning_rate': np.float64(0.29818292468760177), 'n_epochs': 994, 'prototypes_per_class': 90}",0.29818292468760177,994,90
10,2,0.43371851783640547,0.016502136835187996,0.5465379768830209,0.013097026401447293,"{'learning_rate': np.float64(0.2278998763895802), 'n_epochs': 108, 'prototypes_per_class': 57}",0.2278998763895802,108,57
10,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.8891309985963194), 'n_epochs': 294, 'prototypes_per_class': 60}",0.8891309985963194,294,60
10,4,0.4566860507739296,0.02287356826608932,0.5740833654427692,0.02325725571574816,"{'learning_rate': np.float64(0.24023880798941621), 'n_epochs': 578, 'prototypes_per_class': 71}",0.24023880798941621,578,71
11,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.9087351641180939), 'n_epochs': 454, 'prototypes_per_class': 83}",0.9087351641180939,454,83
11,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.7999121269688556), 'n_epochs': 833, 'prototypes_per_class': 31}",0.7999121269688556,833,31
11,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.887128983560842), 'n_epochs': 293, 'prototypes_per_class': 72}",0.887128983560842,293,72
11,3,0.02,0.04,0.027789253727469994,0.05028080477974511,"{'learning_rate': np.float64(0.3958286199102711), 'n_epochs': 341, 'prototypes_per_class': 72}",0.3958286199102711,341,72
11,4,0.021568627450980392,0.04313725490196078,0.03014259203627372,0.056305849563542704,"{'learning_rate': np.float64(0.32997681586663263), 'n_epochs': 419, 'prototypes_per_class': 39}",0.32997681586663263,419,39
12,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.39852465789876235), 'n_epochs': 255, 'prototypes_per_class': 55}",0.39852465789876235,255,55
12,1,0.01990049751243781,0.03980099502487562,0.023930248638311325,0.04519366094273317,"{'learning_rate': np.float64(0.347309349512783), 'n_epochs': 624, 'prototypes_per_class': 71}",0.347309349512783,624,71
12,2,0.48929305813011525,0.035036000953364815,0.6096827321431857,0.026960791168868042,"{'learning_rate': np.float64(0.024864885496467592), 'n_epochs': 447, 'prototypes_per_class': 31}",0.024864885496467592,447,31
12,3,0.3955337423204968,0.024092010857870848,0.43817158822892593,0.034338245675956725,"{'learning_rate': np.float64(0.2521029890641098), 'n_epochs': 820, 'prototypes_per_class': 48}",0.2521029890641098,820,48
12,4,0.0,0.0,0.0016078612932516484,0.0021444136708514104,"{'learning_rate': np.float64(0.3886453060239561), 'n_epochs': 516, 'prototypes_per_class': 32}",0.3886453060239561,516,32
13,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5727961269845004), 'n_epochs': 756, 'prototypes_per_class': 27}",0.5727961269845004,756,27
13,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.9956993388387384), 'n_epochs': 745, 'prototypes_per_class': 34}",0.9956993388387384,745,34
13,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.48093580224969246), 'n_epochs': 904, 'prototypes_per_class': 46}",0.48093580224969246,904,46
13,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.7238957543292978), 'n_epochs': 592, 'prototypes_per_class': 54}",0.7238957543292978,592,54
13,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.9950694984015449), 'n_epochs': 463, 'prototypes_per_class': 94}",0.9950694984015449,463,94
14,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.7755095100670117), 'n_epochs': 296, 'prototypes_per_class': 29}",0.7755095100670117,296,29
14,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5775549295145762), 'n_epochs': 612, 'prototypes_per_class': 63}",0.5775549295145762,612,63
14,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5254692195502005), 'n_epochs': 652, 'prototypes_per_class': 44}",0.5254692195502005,652,44
14,3,0.0,0.0,0.0016078612932516484,0.0021444136708514104,"{'learning_rate': np.float64(0.3882757036345551), 'n_epochs': 519, 'prototypes_per_class': 79}",0.3882757036345551,519,79
14,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6916323723386603), 'n_epochs': 841, 'prototypes_per_class': 24}",0.6916323723386603,841,24
15,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.916612692095404), 'n_epochs': 457, 'prototypes_per_class': 95}",0.916612692095404,457,95
15,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5055369320865659), 'n_epochs': 669, 'prototypes_per_class': 69}",0.5055369320865659,669,69
15,2,0.023791278963692757,0.04248967246978243,0.029292850489605053,0.0471195516585812,"{'learning_rate': np.float64(0.3350088464010368), 'n_epochs': 638, 'prototypes_per_class': 34}",0.3350088464010368,638,34
15,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6037782714574202), 'n_epochs': 257, 'prototypes_per_class': 79}",0.6037782714574202,257,79
15,4,0.4899005062434725,0.03415921250005351,0.6998344998395312,0.008954267696184891,"{'learning_rate': np.float64(0.03897615957201228), 'n_epochs': 56, 'prototypes_per_class': 71}",0.03897615957201228,56,71
16,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.4384820182887903), 'n_epochs': 116, 'prototypes_per_class': 59}",0.4384820182887903,116,59
16,1,0.02857142857142857,0.05714285714285714,0.03769210629580742,0.07271312820667174,"{'learning_rate': np.float64(0.3540538646937733), 'n_epochs': 358, 'prototypes_per_class': 26}",0.3540538646937733,358,26
16,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6914702850204543), 'n_epochs': 542, 'prototypes_per_class': 90}",0.6914702850204543,542,90
16,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.5601821882390042), 'n_epochs': 645, 'prototypes_per_class': 90}",0.5601821882390042,645,90
16,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.886839019005461), 'n_epochs': 283, 'prototypes_per_class': 32}",0.886839019005461,283,32
17,0,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.8972237454766051), 'n_epochs': 148, 'prototypes_per_class': 27}",0.8972237454766051,148,27
17,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.8389675450163114), 'n_epochs': 952, 'prototypes_per_class': 74}",0.8389675450163114,952,74
17,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.448079342144451), 'n_epochs': 991, 'prototypes_per_class': 29}",0.448079342144451,991,29
17,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.8201168733052192), 'n_epochs': 455, 'prototypes_per_class': 21}",0.8201168733052192,455,21
17,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.655705604519234), 'n_epochs': 485, 'prototypes_per_class': 38}",0.655705604519234,485,38
18,0,0.4602269953874626,0.030913231754132596,0.585594115323592,0.008970873189613045,"{'learning_rate': np.float64(0.09716538478582604), 'n_epochs': 675, 'prototypes_per_class': 38}",0.09716538478582604,675,38
18,1,0.4956331295416351,0.006563380614503466,0.6756804541798568,0.00593964692170353,"{'learning_rate': np.float64(0.11073958019528796), 'n_epochs': 542, 'prototypes_per_class': 75}",0.11073958019528796,542,75
18,2,0.42831490137970973,0.029128486635546843,0.5215400347524659,0.03250625563256772,"{'learning_rate': np.float64(0.27884503518804027), 'n_epochs': 943, 'prototypes_per_class': 91}",0.27884503518804027,943,91
18,3,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.6491925509561456), 'n_epochs': 854, 'prototypes_per_class': 92}",0.6491925509561456,854,92
18,4,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.4885930557340581), 'n_epochs': 575, 'prototypes_per_class': 57}",0.4885930557340581,575,57
19,0,0.472272389235894,0.049444332003675436,0.6219958938406073,0.010439023127154962,"{'learning_rate': np.float64(0.044883119451619935), 'n_epochs': 977, 'prototypes_per_class': 37}",0.044883119451619935,977,37
19,1,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.9249944830499154), 'n_epochs': 134, 'prototypes_per_class': 33}",0.9249944830499154,134,33
19,2,0.0,0.0,0.0,0.0,"{'learning_rate': np.float64(0.898392089537018), 'n_epochs': 757, 'prototypes_per_class': 48}",0.898392089537018,757,48
19,3,0.15545835028065108,0.04922140501701626,0.16529067609660802,0.04699018634819591,"{'learning_rate': np.float64(0.29095536638155195), 'n_epochs': 575, 'prototypes_per_class': 44}",0.29095536638155195,575,44
19,4,0.44538490169709855,0.04386191452463858,0.5687294048429944,0.012047200770991128,"{'learning_rate': np.float64(0.22890210121589605), 'n_epochs': 530, 'prototypes_per_class': 73}",0.22890210121589605,530,73
