search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,mlp1_activation,mlp1_alpha,mlp1_hidden_layers,mlp1_learning_rate,mlp1_learning_rate_init,mlp1_max_iter,mlp2_activation,mlp2_alpha,mlp2_hidden_layers,mlp2_learning_rate,mlp2_learning_rate_init,mlp2_max_iter,mlp3_activation,mlp3_alpha,mlp3_hidden_layers,mlp3_learning_rate,mlp3_learning_rate_init,mlp3_max_iter
2,0,0.46458389094378666,0.06485765158769047,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.02184769211511102), 'mlp1_hidden_layers': (75,), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.06818117962763116), 'mlp1_max_iter': 452, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.10436580510291764), 'mlp2_hidden_layers': (150, 75), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.06432018874904581), 'mlp2_max_iter': 163, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.07351417479155772), 'mlp3_hidden_layers': (25, 25, 50), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.06743060626675638), 'mlp3_max_iter': 463}",tanh,0.02184769211511102,"(75,)",invscaling,0.06818117962763116,452,relu,0.10436580510291764,"(150, 75)",constant,0.06432018874904581,163,relu,0.07351417479155772,"(25, 25, 50)",invscaling,0.06743060626675638,463
2,1,0.490315582754841,0.060976370795702416,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.09657634455803303), 'mlp1_hidden_layers': (150, 75), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.03813590404362924), 'mlp1_max_iter': 353, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.09319033629710362), 'mlp2_hidden_layers': (75, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.027425432172725556), 'mlp2_max_iter': 126, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.09943477660324604), 'mlp3_hidden_layers': (200, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.09146403127326923), 'mlp3_max_iter': 490}",tanh,0.09657634455803303,"(150, 75)",adaptive,0.03813590404362924,353,logistic,0.09319033629710362,"(75, 50)",constant,0.027425432172725556,126,logistic,0.09943477660324604,"(200, 50)",constant,0.09146403127326923,490
2,2,0.4560796398048841,0.06339291802057802,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.08435790672479865), 'mlp1_hidden_layers': (100, 75, 50), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.0932547648531967), 'mlp1_max_iter': 334, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.05487269978991996), 'mlp2_hidden_layers': (150,), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.07468232802005514), 'mlp2_max_iter': 124, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.07236492381376916), 'mlp3_hidden_layers': (100, 50), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.05221461474468929), 'mlp3_max_iter': 272}",tanh,0.08435790672479865,"(100, 75, 50)",adaptive,0.0932547648531967,334,relu,0.05487269978991996,"(150,)",adaptive,0.07468232802005514,124,tanh,0.07236492381376916,"(100, 50)",adaptive,0.05221461474468929,272
2,3,0.4599645997425246,0.04315602412625333,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.04896863380714022), 'mlp1_hidden_layers': (25,), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.010905333767008455), 'mlp1_max_iter': 326, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.05707314282949502), 'mlp2_hidden_layers': (100, 150), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.026531029332542137), 'mlp2_max_iter': 191, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.058705204181454244), 'mlp3_hidden_layers': (75, 75, 75), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.03155508106297396), 'mlp3_max_iter': 313}",logistic,0.04896863380714022,"(25,)",constant,0.010905333767008455,326,tanh,0.05707314282949502,"(100, 150)",adaptive,0.026531029332542137,191,relu,0.058705204181454244,"(75, 75, 75)",adaptive,0.03155508106297396,313
2,4,0.4508151921068865,0.07571740954661252,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.04121393732783812), 'mlp1_hidden_layers': (100, 50), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.015751977200940938), 'mlp1_max_iter': 338, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.04019632618431427), 'mlp2_hidden_layers': (25, 25, 50), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.10495012733322755), 'mlp2_max_iter': 149, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.033952497066801104), 'mlp3_hidden_layers': (150, 25), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.06533677761726418), 'mlp3_max_iter': 108}",tanh,0.04121393732783812,"(100, 50)",invscaling,0.015751977200940938,338,logistic,0.04019632618431427,"(25, 25, 50)",adaptive,0.10495012733322755,149,tanh,0.033952497066801104,"(150, 25)",invscaling,0.06533677761726418,108
3,0,0.4477244620437574,0.059300534399864144,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.046864209018743025), 'mlp1_hidden_layers': (50, 50), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.025706354755319155), 'mlp1_max_iter': 318, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.029018284930433874), 'mlp2_hidden_layers': (100, 25), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.07991551194271573), 'mlp2_max_iter': 347, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.08819797703198158), 'mlp3_hidden_layers': (100,), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.09240709106539097), 'mlp3_max_iter': 104}",tanh,0.046864209018743025,"(50, 50)",invscaling,0.025706354755319155,318,relu,0.029018284930433874,"(100, 25)",invscaling,0.07991551194271573,347,logistic,0.08819797703198158,"(100,)",invscaling,0.09240709106539097,104
3,1,0.44600760741605816,0.04664867195401081,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.058354600584180266), 'mlp1_hidden_layers': (200, 100), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.05767393917729686), 'mlp1_max_iter': 493, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.10915296285976392), 'mlp2_hidden_layers': (150, 75), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.07205162152205367), 'mlp2_max_iter': 103, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.08548520204314047), 'mlp3_hidden_layers': (75, 75, 75), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.06315375424319451), 'mlp3_max_iter': 352}",tanh,0.058354600584180266,"(200, 100)",adaptive,0.05767393917729686,493,relu,0.10915296285976392,"(150, 75)",constant,0.07205162152205367,103,tanh,0.08548520204314047,"(75, 75, 75)",constant,0.06315375424319451,352
3,2,0.4613012442003449,0.05646646033200564,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.10131645025581124), 'mlp1_hidden_layers': (200, 100), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.10264128515951469), 'mlp1_max_iter': 311, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.03182825550480905), 'mlp2_hidden_layers': (100, 100, 50), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.01132468927137388), 'mlp2_max_iter': 265, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.10351894043337899), 'mlp3_hidden_layers': (100,), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.08419936427572053), 'mlp3_max_iter': 465}",logistic,0.10131645025581124,"(200, 100)",adaptive,0.10264128515951469,311,tanh,0.03182825550480905,"(100, 100, 50)",invscaling,0.01132468927137388,265,tanh,0.10351894043337899,"(100,)",constant,0.08419936427572053,465
3,3,0.4285576923076923,0.05666358472881439,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.013286865834043584), 'mlp1_hidden_layers': (150, 50), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.017445179809525084), 'mlp1_max_iter': 416, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.09374250156716811), 'mlp2_hidden_layers': (150, 75), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.03707065772885946), 'mlp2_max_iter': 234, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.03801695189364708), 'mlp3_hidden_layers': (200, 100), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.04330004911777758), 'mlp3_max_iter': 376}",tanh,0.013286865834043584,"(150, 50)",constant,0.017445179809525084,416,tanh,0.09374250156716811,"(150, 75)",invscaling,0.03707065772885946,234,relu,0.03801695189364708,"(200, 100)",invscaling,0.04330004911777758,376
3,4,0.4424444714287601,0.04317856877420227,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.011020552997917469), 'mlp1_hidden_layers': (25, 25), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.10511877647872585), 'mlp1_max_iter': 242, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.016904192165253032), 'mlp2_hidden_layers': (50, 100), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.04954229645863419), 'mlp2_max_iter': 441, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.05979445590541451), 'mlp3_hidden_layers': (150, 25), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.018132953108991524), 'mlp3_max_iter': 210}",logistic,0.011020552997917469,"(25, 25)",adaptive,0.10511877647872585,242,logistic,0.016904192165253032,"(50, 100)",constant,0.04954229645863419,441,relu,0.05979445590541451,"(150, 25)",constant,0.018132953108991524,210
4,0,0.4486756231018526,0.07880467362568225,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.08229924221439733), 'mlp1_hidden_layers': (150, 25), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.09191543193799971), 'mlp1_max_iter': 462, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.08081267035177611), 'mlp2_hidden_layers': (50, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.011988763561046892), 'mlp2_max_iter': 460, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.09068123540507032), 'mlp3_hidden_layers': (100, 50), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.024265458298784518), 'mlp3_max_iter': 293}",relu,0.08229924221439733,"(150, 25)",invscaling,0.09191543193799971,462,relu,0.08081267035177611,"(50, 50)",constant,0.011988763561046892,460,relu,0.09068123540507032,"(100, 50)",constant,0.024265458298784518,293
4,1,0.46545650127739685,0.033307418215126124,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.05951770094732203), 'mlp1_hidden_layers': (50,), 'mlp1_learning_rate': 'adaptive', 'mlp1_learning_rate_init': np.float64(0.0952505847689326), 'mlp1_max_iter': 405, 'mlp2_activation': 'tanh', 'mlp2_alpha': np.float64(0.04204976789068042), 'mlp2_hidden_layers': (25, 200), 'mlp2_learning_rate': 'invscaling', 'mlp2_learning_rate_init': np.float64(0.07399651512567912), 'mlp2_max_iter': 473, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.036534403641191794), 'mlp3_hidden_layers': (150, 50), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.09781993694932664), 'mlp3_max_iter': 329}",logistic,0.05951770094732203,"(50,)",adaptive,0.0952505847689326,405,tanh,0.04204976789068042,"(25, 200)",invscaling,0.07399651512567912,473,logistic,0.036534403641191794,"(150, 50)",invscaling,0.09781993694932664,329
4,2,0.44982998117279693,0.04047010906385933,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.1030527620409817), 'mlp1_hidden_layers': (25, 25), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.019233999611885225), 'mlp1_max_iter': 160, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.09635147184255871), 'mlp2_hidden_layers': (100, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.06592984666742373), 'mlp2_max_iter': 421, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.05579362731484602), 'mlp3_hidden_layers': (25, 25, 25), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.06817375782086106), 'mlp3_max_iter': 435}",logistic,0.1030527620409817,"(25, 25)",constant,0.019233999611885225,160,relu,0.09635147184255871,"(100, 50)",constant,0.06592984666742373,421,tanh,0.05579362731484602,"(25, 25, 25)",adaptive,0.06817375782086106,435
4,3,0.4909082420847127,0.07637595007989272,1.0,0.0,"{'mlp1_activation': 'tanh', 'mlp1_alpha': np.float64(0.021133635702542987), 'mlp1_hidden_layers': (75, 75, 75), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.01202459509133336), 'mlp1_max_iter': 374, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.08144155139202865), 'mlp2_hidden_layers': (200, 100), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.06899549460434883), 'mlp2_max_iter': 158, 'mlp3_activation': 'relu', 'mlp3_alpha': np.float64(0.03131625223632087), 'mlp3_hidden_layers': (200, 100), 'mlp3_learning_rate': 'invscaling', 'mlp3_learning_rate_init': np.float64(0.08309337943343559), 'mlp3_max_iter': 191}",tanh,0.021133635702542987,"(75, 75, 75)",constant,0.01202459509133336,374,logistic,0.08144155139202865,"(200, 100)",constant,0.06899549460434883,158,relu,0.03131625223632087,"(200, 100)",invscaling,0.08309337943343559,191
4,4,0.47372531129469886,0.07580372467623293,1.0,0.0,"{'mlp1_activation': 'logistic', 'mlp1_alpha': np.float64(0.10490543136047223), 'mlp1_hidden_layers': (200, 100), 'mlp1_learning_rate': 'invscaling', 'mlp1_learning_rate_init': np.float64(0.047017476553679174), 'mlp1_max_iter': 144, 'mlp2_activation': 'logistic', 'mlp2_alpha': np.float64(0.032397262280846044), 'mlp2_hidden_layers': (100, 100, 50), 'mlp2_learning_rate': 'constant', 'mlp2_learning_rate_init': np.float64(0.014180030854758233), 'mlp2_max_iter': 249, 'mlp3_activation': 'tanh', 'mlp3_alpha': np.float64(0.03356613654678789), 'mlp3_hidden_layers': (100,), 'mlp3_learning_rate': 'adaptive', 'mlp3_learning_rate_init': np.float64(0.06527538015997073), 'mlp3_max_iter': 422}",logistic,0.10490543136047223,"(200, 100)",invscaling,0.047017476553679174,144,logistic,0.032397262280846044,"(100, 100, 50)",constant,0.014180030854758233,249,tanh,0.03356613654678789,"(100,)",adaptive,0.06527538015997073,422
5,0,0.4428478485459692,0.04807681495216547,1.0,0.0,"{'mlp1_activation': 'relu', 'mlp1_alpha': np.float64(0.012750227935396232), 'mlp1_hidden_layers': (150, 75), 'mlp1_learning_rate': 'constant', 'mlp1_learning_rate_init': np.float64(0.057485538647241416), 'mlp1_max_iter': 356, 'mlp2_activation': 'relu', 'mlp2_alpha': np.float64(0.08799763924228643), 'mlp2_hidden_layers': (100,), 'mlp2_learning_rate': 'adaptive', 'mlp2_learning_rate_init': np.float64(0.08883570498725323), 'mlp2_max_iter': 363, 'mlp3_activation': 'logistic', 'mlp3_alpha': np.float64(0.02654968311042051), 'mlp3_hidden_layers': (150, 75), 'mlp3_learning_rate': 'constant', 'mlp3_learning_rate_init': np.float64(0.10438877871949251), 'mlp3_max_iter': 237}",relu,0.012750227935396232,"(150, 75)",constant,0.057485538647241416,356,relu,0.08799763924228643,"(100,)",adaptive,0.08883570498725323,363,logistic,0.02654968311042051,"(150, 75)",constant,0.10438877871949251,237
